CountryCode,DisplayName,region,Level,ProjYear,EPL,LPL,UPL,p20,p80
MWI,Malawi,SSA,National,1987,0.6996622,0.8787198,0.9512118,0.4975016,0.9895067
MWI,Malawi,SSA,National,1990,0.7199243,0.8874017,0.9547784,0.5235656,0.9895708
MWI,Malawi,SSA,National,1993,0.6882635,0.8742536,0.9490929,0.5014486,0.9854082
MWI,Malawi,SSA,National,1996,0.6451647,0.8539396,0.9389831,0.5170472,0.9843184
MWI,Malawi,SSA,National,1999,0.6466873,0.856191,0.9419325,0.5259763,0.9848853
MWI,Malawi,SSA,National,2002,0.732489,0.9002894,0.9652289,0.664011,0.9921194
MWI,Malawi,SSA,National,2005,0.7338725,0.9049574,0.9697705,0.7247139,0.9951601
MWI,Malawi,SSA,National,2008,0.7253782,0.8965142,0.9648462,0.7477173,0.995081
MWI,Malawi,SSA,National,2010,0.7172097,0.8908553,0.9617939,0.7702357,0.9949442
MWI,Malawi,SSA,National,2011,0.7132749,0.8873662,0.9623238,0.7886606,0.9952327
MWI,Malawi,SSA,National,2012,0.724788,0.8955428,0.964761,0.8130506,0.9962136
MWI,Malawi,SSA,National,2013,0.7146674,0.8910226,0.9648117,0.8243651,0.9966863
MWI,Malawi,SSA,National,2015,0.6993136,0.8893018,0.9649666,0.839245,0.9976846
MWI,Malawi,SSA,National,2018,0.6928777,0.8902607,0.9661523,0.8606651,
MWI,Malawi,SSA,National,2019,0.6847297,0.8866452,0.9647176,0.8602985,
MWI,Malawi,SSA,National,2020,0.69443,0.8908341,0.9663387,0.8615139,
MWI,Malawi,SSA,National,2021,0.6959232,0.891639,0.9664405,0.8685617,
MYS,Malaysia,EAP,National,1981,0.03521197,0.1444302,0.3460192,0.003024738,0.7724531
MYS,Malaysia,EAP,National,1984,0.02894321,0.1290221,0.3224847,0.004540741,0.746586
MYS,Malaysia,EAP,National,1987,0.02130932,0.1270281,0.3286923,0.002491357,0.7655838
MYS,Malaysia,EAP,National,1990,0.01449605,0.1122836,0.3077628,0.001038794,0.7374801
MYS,Malaysia,EAP,National,1993,0.01502977,0.1187207,0.3023927,0.0006471079,0.6677569
MYS,Malaysia,EAP,National,1996,0.006389881,0.08140294,0.2364726,0.0007510031,0.5904177
MYS,Malaysia,EAP,National,1999,0.01211541,0.08921336,0.2474817,0.002674269,0.5967392
MYS,Malaysia,EAP,National,2002,0.005851489,0.04870216,0.1767487,0.002912176,0.5430229
MYS,Malaysia,EAP,National,2005,0.005141675,0.03052231,0.1311254,0.004663955,0.5254611
MYS,Malaysia,EAP,National,2008,0.005205682,0.03914999,0.1582989,0.006210125,0.6267787
MYS,Malaysia,EAP,National,2010,0.002447197,0.02533185,0.124414,0.004211319,0.6215411
MYS,Malaysia,EAP,National,2011,0.001103718,0.01243409,0.0861217,0.002253164,0.5759168
MYS,Malaysia,EAP,National,2012,0.0005948959,0.007426237,0.05939241,0.001608193,0.5495243
MYS,Malaysia,EAP,National,2013,0.0002559008,0.003868747,0.03976592,0.001170788,0.5215699
MYS,Malaysia,EAP,National,2015,0.0001203597,0.002597171,0.02852086,0.0009423783,0.4792942
MYS,Malaysia,EAP,National,2018,6.27996e-05,0.001014078,0.01497607,0.000498971,
MYS,Malaysia,EAP,National,2019,3.018257e-05,0.0008384969,0.01326682,0.0004717338,
MYS,Malaysia,EAP,National,2020,6.27996e-05,0.0009967879,0.01463343,0.000498971,
MYS,Malaysia,EAP,National,2021,3.018257e-05,0.0006359434,0.01141602,0.000361779,
NAM,Namibia,SSA,National,1981,0.4712039,0.6179416,0.7444504,0.2812841,0.8928846
NAM,Namibia,SSA,National,1984,0.5001111,0.6428035,0.7640131,0.3619197,0.9019023
NAM,Namibia,SSA,National,1987,0.5047039,0.6467183,0.7670674,0.3961488,0.9062395
NAM,Namibia,SSA,National,1990,0.5223777,0.6616938,0.7786849,0.4125348,0.9089345
NAM,Namibia,SSA,National,1993,0.5078062,0.6493573,0.7691222,0.4086025,0.8918582
NAM,Namibia,SSA,National,1996,0.5020937,0.6444946,0.7653333,0.4354987,0.8905826
NAM,Namibia,SSA,National,1999,0.3833318,0.6144248,0.770659,0.2826708,0.9011265
NAM,Namibia,SSA,National,2002,0.3616057,0.6005053,0.7572035,0.2943351,0.9035145
NAM,Namibia,SSA,National,2005,0.2915954,0.5377881,0.7177314,0.2813269,0.9017806
NAM,Namibia,SSA,National,2008,0.2366745,0.4821983,0.6822655,0.2623324,0.9063767
NAM,Namibia,SSA,National,2010,0.2097957,0.4536959,0.6605447,0.2666421,0.9076988
NAM,Namibia,SSA,National,2011,0.1894781,0.4177998,0.6323048,0.269228,0.9001112
NAM,Namibia,SSA,National,2012,0.1755346,0.3873059,0.6048186,0.2586926,0.8944832
NAM,Namibia,SSA,National,2013,0.1579158,0.3556771,0.5746573,0.2564389,0.8860152
NAM,Namibia,SSA,National,2015,0.1344937,0.2991731,0.5044516,0.23182,0.8640967
NAM,Namibia,SSA,National,2018,0.1477221,0.3162722,0.5228852,0.2800497,
NAM,Namibia,SSA,National,2019,0.1552167,0.3275712,0.5339468,0.2918075,
NAM,Namibia,SSA,National,2020,0.1646083,0.3422093,0.5489417,0.30164,
NAM,Namibia,SSA,National,2021,0.1616813,0.3374327,0.5450607,0.3059702,
NER,Niger,SSA,National,1981,0.5301702,0.8358068,0.9560688,0.147048,0.9949114
NER,Niger,SSA,National,1984,0.7279909,0.9213328,0.978676,0.4238868,0.9972744
NER,Niger,SSA,National,1987,0.69882,0.9110729,0.9760192,0.4551071,0.9971288
NER,Niger,SSA,National,1990,0.7152939,0.9169465,0.9775406,0.4693384,0.9970886
NER,Niger,SSA,National,1993,0.7864328,0.9391299,0.9833019,0.5966721,0.9972264
NER,Niger,SSA,National,1996,0.8042208,0.9338804,0.9814599,0.7272831,0.9967185
NER,Niger,SSA,National,1999,0.7769446,0.9205196,0.9761107,0.6974202,0.9951895
NER,Niger,SSA,National,2002,0.7644918,0.9142595,0.9736384,0.7056418,0.994526
NER,Niger,SSA,National,2005,0.7493298,0.9071779,0.9705622,0.7420899,0.9953532
NER,Niger,SSA,National,2008,0.6627101,0.8858804,0.9629484,0.6878491,0.9981023
NER,Niger,SSA,National,2010,0.5512344,0.8472608,0.9586284,0.6273094,0.998996
NER,Niger,SSA,National,2011,0.5033813,0.8334479,0.957603,0.6380367,0.9993452
NER,Niger,SSA,National,2012,0.4642216,0.7978809,0.946635,0.6144551,0.9992599
NER,Niger,SSA,National,2013,0.4632012,0.7857733,0.9432508,0.6510105,0.9992046
NER,Niger,SSA,National,2015,0.4425495,0.762123,0.9332213,0.6651312,0.9991343
NER,Niger,SSA,National,2018,0.4133703,0.7410205,0.9243026,0.6881775,
NER,Niger,SSA,National,2019,0.4010658,0.7323951,0.9210122,0.6854638,
NER,Niger,SSA,National,2020,0.4214073,0.7451902,0.9250158,0.6906834,
NER,Niger,SSA,National,2021,0.3936141,0.7305869,0.9191243,0.6862706,
NGA,Nigeria,SSA,National,1981,0.4018809,0.6748391,0.8813596,0.1440022,0.999935
NGA,Nigeria,SSA,National,1984,0.5467829,0.7952319,0.9390864,0.3148154,0.99999
NGA,Nigeria,SSA,National,1987,0.5607526,0.7966263,0.9393019,0.3831419,0.9998187
NGA,Nigeria,SSA,National,1990,0.5415036,0.7616473,0.9214026,0.3701859,0.9983939
NGA,Nigeria,SSA,National,1993,0.5913207,0.7922099,0.9303875,0.4458207,0.9940766
NGA,Nigeria,SSA,National,1996,0.6350275,0.8197923,0.9280309,0.5290911,0.9858952
NGA,Nigeria,SSA,National,1999,0.6538307,0.8461451,0.9467123,0.5520958,0.9904841
NGA,Nigeria,SSA,National,2002,0.5771547,0.8164524,0.9423275,0.5040932,0.9937659
NGA,Nigeria,SSA,National,2005,0.5355182,0.7941323,0.9360394,0.5252479,0.9963594
NGA,Nigeria,SSA,National,2008,0.5388558,0.784703,0.9278617,0.5647239,0.9960586
NGA,Nigeria,SSA,National,2010,0.5304667,0.7729519,0.9197099,0.5935511,0.995542
NGA,Nigeria,SSA,National,2011,0.5177763,0.7637665,0.9148443,0.6137084,0.995524
NGA,Nigeria,SSA,National,2012,0.5102399,0.7580667,0.9113427,0.6236833,0.9956684
NGA,Nigeria,SSA,National,2013,0.488522,0.7439621,0.9032096,0.6350148,0.995524
NGA,Nigeria,SSA,National,2015,0.4701387,0.7303549,0.8973541,0.6491976,0.9955325
NGA,Nigeria,SSA,National,2018,0.5084735,0.7563161,0.9106656,0.7132118,
NGA,Nigeria,SSA,National,2019,0.5098102,0.7577,0.911246,0.7206124,
NGA,Nigeria,SSA,National,2020,0.5364276,0.776888,0.9216422,0.7357663,
NGA,Nigeria,SSA,National,2021,0.5371718,0.7775741,0.9219692,0.7467209,
NIC,Nicaragua,LAC,National,1981,0.1316013,0.3188508,0.5636622,0.02892106,0.8946647
NIC,Nicaragua,LAC,National,1984,0.2439079,0.4653403,0.7058228,0.09796638,0.9439762
NIC,Nicaragua,LAC,National,1987,0.3532994,0.5909656,0.8039372,0.2130555,0.9657507
NIC,Nicaragua,LAC,National,1990,0.3206737,0.5542743,0.7749495,0.1862512,0.9605668
NIC,Nicaragua,LAC,National,1993,0.2205606,0.4352902,0.6807212,0.1127435,0.9189924
NIC,Nicaragua,LAC,National,1996,0.1941101,0.4254335,0.6973187,0.1206545,0.9281947
NIC,Nicaragua,LAC,National,1999,0.1697836,0.4095772,0.7010427,0.1053336,0.9323041
NIC,Nicaragua,LAC,National,2002,0.1632495,0.4123974,0.7013052,0.119948,0.9474921
NIC,Nicaragua,LAC,National,2005,0.155492,0.4122878,0.7038573,0.1488246,0.9610364
NIC,Nicaragua,LAC,National,2008,0.07226469,0.2293783,0.5000071,0.08384298,0.9152088
NIC,Nicaragua,LAC,National,2010,0.06500221,0.2055763,0.4703845,0.08655817,0.9195366
NIC,Nicaragua,LAC,National,2011,0.05747762,0.197768,0.4511514,0.09128621,0.9170339
NIC,Nicaragua,LAC,National,2012,0.05052423,0.1699641,0.4145317,0.08347966,0.9102507
NIC,Nicaragua,LAC,National,2013,0.04374696,0.1480085,0.3851219,0.08191045,0.9045166
NIC,Nicaragua,LAC,National,2015,0.02902298,0.1158094,0.3294853,0.06688908,0.8904505
NIC,Nicaragua,LAC,National,2018,0.02505943,0.1037634,0.3193947,0.08237277,
NIC,Nicaragua,LAC,National,2019,0.03002053,0.1211375,0.3379319,0.09189249,
NIC,Nicaragua,LAC,National,2020,0.03736934,0.1383676,0.3664881,0.1009967,
NIC,Nicaragua,LAC,National,2021,0.03902331,0.1389637,0.3697698,0.1128082,
NLD,Netherlands,OHI,National,1981,0.004582802,0.0147204,0.02480144,0.004582802,0.06494277
NLD,Netherlands,OHI,National,1984,0.004566044,0.01216924,0.02043977,0.004060722,0.06041576
NLD,Netherlands,OHI,National,1987,0.002494483,0.00451577,0.00451577,0.002494483,0.03479992
NLD,Netherlands,OHI,National,1990,0.009527308,0.01474051,0.01745657,0.007451529,0.03483928
NLD,Netherlands,OHI,National,1993,0.009714056,0.01966138,0.02974529,0.007366343,0.0498256
NLD,Netherlands,OHI,National,1996,0.005871519,0.01229322,0.01850934,0.004697663,0.03112287
NLD,Netherlands,OHI,National,1999,0.002028983,0.004925055,0.004925055,0.002028983,0.01493208
NLD,Netherlands,OHI,National,2002,0.002226847,0.004552371,0.006591163,0.001839841,0.02318222
NLD,Netherlands,OHI,National,2005,0.0014832,0.00209545,0.004133445,0.001092412,0.02966062
NLD,Netherlands,OHI,National,2008,0.00133609,0.00211764,0.00456942,0.00133609,0.02961303
NLD,Netherlands,OHI,National,2010,0.0004743891,0.001100901,0.001889727,0.0004743891,0.03485779
NLD,Netherlands,OHI,National,2011,0.000960531,0.001700535,0.002567906,0.001394508,0.03725145
NLD,Netherlands,OHI,National,2012,0.0007584219,0.0009333851,0.001669019,0.0007584219,0.0452984
NLD,Netherlands,OHI,National,2013,0.0008687879,0.001427769,0.002242413,0.0009081408,0.06138414
NLD,Netherlands,OHI,National,2015,0.0005277719,0.001333365,0.003683045,0.001245917,0.04943277
NLD,Netherlands,OHI,National,2018,0.001783794,0.002540825,0.003664335,0.002121892,
NLD,Netherlands,OHI,National,2019,0.001783794,0.002540825,0.003664335,0.002121892,
NLD,Netherlands,OHI,National,2020,0.001887662,0.00296758,0.003962024,0.002540825,
NLD,Netherlands,OHI,National,2021,0.001887662,0.002954605,0.00389346,0.002540825,
NOR,Norway,OHI,National,1981,0.002324797,0.004162482,0.00852578,0.001625152,0.08236165
NOR,Norway,OHI,National,1984,0.002399174,0.003134248,0.005610151,0.0006500606,0.05063295
NOR,Norway,OHI,National,1987,0.002437881,0.002909505,0.004844059,0.0004788733,0.02645912
NOR,Norway,OHI,National,1990,0.002405245,0.004291743,0.004775381,0.001915493,0.02346171
NOR,Norway,OHI,National,1993,0.002315028,0.004831417,0.006119453,0.002315028,0.01841165
NOR,Norway,OHI,National,1996,0.002258715,0.00439844,0.006964636,0.002258715,0.01682374
NOR,Norway,OHI,National,1999,0.002327792,0.002862724,0.00539929,0.002327792,0.01218055
NOR,Norway,OHI,National,2002,0.002147102,0.002331188,0.003612666,0.002058551,0.01287163
NOR,Norway,OHI,National,2005,0.001822368,0.002525108,0.004418833,0.001822368,0.02154959
NOR,Norway,OHI,National,2008,0.002267255,0.002942019,0.004170453,0.002267255,0.02043344
NOR,Norway,OHI,National,2010,0.001509881,0.001509881,0.002969385,0.001509881,0.01831286
NOR,Norway,OHI,National,2011,0.000857723,0.001285,0.001830509,0.001285,0.01531045
NOR,Norway,OHI,National,2012,0.001173068,0.001810155,0.002485523,0.001271743,0.01848794
NOR,Norway,OHI,National,2013,0.001304356,0.001864983,0.003652127,0.001649021,0.01880149
NOR,Norway,OHI,National,2015,0.001477839,0.00207365,0.003149714,0.001700492,0.0218721
NOR,Norway,OHI,National,2018,0.002399487,0.003452965,0.00481723,0.003331589,
NOR,Norway,OHI,National,2019,0.002399487,0.003452965,0.00481723,0.003331589,
NOR,Norway,OHI,National,2020,0.00251494,0.003452965,0.005220694,0.003452965,
NOR,Norway,OHI,National,2021,0.00251494,0.003452965,0.004944048,0.003452965,
NPL,Nepal,SAS,National,1981,0.8069856,0.9515695,0.9900422,0.3697271,0.99999
NPL,Nepal,SAS,National,1984,0.7922918,0.9475017,0.9890323,0.4726089,0.99999
NPL,Nepal,SAS,National,1987,0.7631975,0.9392162,0.9869882,0.5051606,0.99999
NPL,Nepal,SAS,National,1990,0.7373538,0.9129406,0.9781926,0.4891873,0.9975638
NPL,Nepal,SAS,National,1993,0.701324,0.9028251,0.973848,0.4745105,0.9959166
NPL,Nepal,SAS,National,1996,0.640333,0.8785712,0.9660628,0.4766382,0.9947727
NPL,Nepal,SAS,National,1999,0.5736543,0.835622,0.9455459,0.4276882,0.9894351
NPL,Nepal,SAS,National,2002,0.522589,0.8007268,0.9213216,0.4373827,0.9850089
NPL,Nepal,SAS,National,2005,0.4349079,0.7411105,0.9016817,0.4230649,0.9866795
NPL,Nepal,SAS,National,2008,0.3072093,0.651817,0.8826374,0.338744,0.9922171
NPL,Nepal,SAS,National,2010,0.1546331,0.5125761,0.8312102,0.2371297,0.9937094
NPL,Nepal,SAS,National,2011,0.1489511,0.5063443,0.8287425,0.2743429,0.9942915
NPL,Nepal,SAS,National,2012,0.08456314,0.3999639,0.7631447,0.198723,0.9922112
NPL,Nepal,SAS,National,2013,0.07259208,0.3788954,0.7465126,0.2190032,0.9919687
NPL,Nepal,SAS,National,2015,0.05884098,0.3388828,0.7080469,0.214979,0.9911739
NPL,Nepal,SAS,National,2018,0.05806006,0.336023,0.7063878,0.2617166,
NPL,Nepal,SAS,National,2019,0.04686121,0.3035504,0.6769694,0.2369506,
NPL,Nepal,SAS,National,2020,0.0452119,0.295118,0.6700167,0.2266084,
NPL,Nepal,SAS,National,2021,0.0377905,0.2752255,0.6500286,0.220678,
NRU,Nauru,OHI,National,2008,0.0681631315176115,0.162885976366286,0.339091788836066,0.075157354163863,0.880881273529925
NRU,Nauru,OHI,National,2010,0.0463282492227309,0.126975670419391,0.270198380795933,0.0612294787143207,0.441219349692221
NRU,Nauru,OHI,National,2011,0.0360855305738957,0.110128941308722,0.239864074946135,0.0579560499392939,0.445544987011487
NRU,Nauru,OHI,National,2012,0.0270664754392889,0.0952011151382397,0.213740271950416,0.0514357743344121,0.451604819143196
NRU,Nauru,OHI,National,2013,0.0073078005431905,0.0597598052833408,0.153507841185885,0.0311147952586657,0.83354534013146
NRU,Nauru,OHI,National,2015,0.00444458276688463,0.0312277891136602,0.105640516000629,0.0141885034774165,0.648258913481411
NRU,Nauru,OHI,National,2018,0.00426654535813717,0.0286208692852685,0.101235405054159,0.0184914851999807,
NRU,Nauru,OHI,National,2019,0.00420944532507978,0.0277822481006091,0.099815166834051,0.0188392812146731,
NRU,Nauru,OHI,National,2020,0.00431073428783081,0.029269059490942,0.102332014695099,0.0191222665420292,
NRU,Nauru,OHI,National,2021,0.00423290825106421,0.0281269833248785,0.100399196852739,0.0202270294296643,
OHI,Other High Income,Aggregates,Regional,1981,0.00613743728260876,0.0128720682160949,0.0345623634158887,0.00364399877447613,0.208105319446185
OHI,Other High Income,Aggregates,Regional,1984,0.00592656342671832,0.0112458238615163,0.0297129245104126,0.00457923242218738,0.188270166625518
OHI,Other High Income,Aggregates,Regional,1987,0.00567123231428321,0.0102318359416855,0.0234028688673964,0.00492083046773458,0.164825641997032
OHI,Other High Income,Aggregates,Regional,1990,0.00449899254403682,0.0074938473032791,0.0169569699953522,0.00371787024626889,0.118049684827887
OHI,Other High Income,Aggregates,Regional,1993,0.00550948462319506,0.00881357619464894,0.0172078807987757,0.00422599156075701,0.0882822243677568
OHI,Other High Income,Aggregates,Regional,1996,0.00553162541094176,0.00839586478718109,0.0158853664621406,0.00481034572547316,0.0794902252604755
OHI,Other High Income,Aggregates,Regional,1999,0.00511409608189414,0.0079248469186572,0.0137483558545806,0.00448046456270614,0.0637259780015431
OHI,Other High Income,Aggregates,Regional,2002,0.00522019419957382,0.00767241575747802,0.013165090443261,0.00476569610716475,0.0644697814393734
OHI,Other High Income,Aggregates,Regional,2005,0.0054485286866186,0.00742907399814425,0.0128971908472955,0.00541190549913761,0.0764824284689321
OHI,Other High Income,Aggregates,Regional,2008,0.00529218595906902,0.00731071637194711,0.0123688848587059,0.00533881750306579,0.0921942486825074
OHI,Other High Income,Aggregates,Regional,2010,0.0050391326877866,0.00729622940130106,0.0125750733910624,0.00599731535695378,0.0928376204278416
OHI,Other High Income,Aggregates,Regional,2011,0.00565947834102275,0.00782622098965841,0.0134262530692938,0.00649242190783905,0.100406686231607
OHI,Other High Income,Aggregates,Regional,2012,0.00582223538256323,0.00819760007605877,0.0143306779203991,0.00707924975352582,0.110354234117825
OHI,Other High Income,Aggregates,Regional,2013,0.00636269000905845,0.00876876992223016,0.014653438489271,0.00799994486323391,0.118414921335859
OHI,Other High Income,Aggregates,Regional,2015,0.00706239252139987,0.00946898007293466,0.0146397120261526,0.008429102874842,0.119588153524481
OHI,Other High Income,Aggregates,Regional,2018,0.00673589840683935,0.00816442012396977,0.0127030657342319,0.00788363499895173,
OHI,Other High Income,Aggregates,Regional,2019,0.00672781685152251,0.00813781570678028,0.012618089253422,0.00788148220467898,
OHI,Other High Income,Aggregates,Regional,2020,0.00687084420428029,0.00910494288536214,0.0138406608637127,0.00804488487545624,
OHI,Other High Income,Aggregates,Regional,2021,0.00675255388954895,0.00904029913768598,0.0135919896160167,0.00800514756705286,
PAK,Pakistan,SAS,National,1981,0.7263675,0.9183414,0.9771109,0.2758563,0.9990526
PAK,Pakistan,SAS,National,1984,0.6813928,0.9013941,0.9732029,0.3374333,0.9984
PAK,Pakistan,SAS,National,1987,0.6215855,0.8788167,0.967011,0.3383294,0.9981392
PAK,Pakistan,SAS,National,1990,0.572321,0.8600134,0.9668657,0.3071347,0.9970203
PAK,Pakistan,SAS,National,1993,0.4108557,0.7927996,0.9486839,0.1713985,0.9936719
PAK,Pakistan,SAS,National,1996,0.178303,0.6438695,0.9123972,0.06535603,0.9905703
PAK,Pakistan,SAS,National,1999,0.2233418,0.6527061,0.9004068,0.1048942,0.9841825
PAK,Pakistan,SAS,National,2002,0.2838085,0.7172542,0.927649,0.1767734,0.9917145
PAK,Pakistan,SAS,National,2005,0.159159,0.5818104,0.8688495,0.1466069,0.9873842
PAK,Pakistan,SAS,National,2008,0.1193804,0.5345274,0.8555343,0.148945,0.9912691
PAK,Pakistan,SAS,National,2010,0.09581646,0.499902,0.8568264,0.1634899,0.9916529
PAK,Pakistan,SAS,National,2011,0.08114087,0.4715874,0.842279,0.1852425,0.991132
PAK,Pakistan,SAS,National,2012,0.06937961,0.4351057,0.8195131,0.1841515,0.9912126
PAK,Pakistan,SAS,National,2013,0.07005393,0.4282672,0.8143558,0.2304987,0.9920761
PAK,Pakistan,SAS,National,2015,0.05325596,0.385438,0.7815617,0.240034,0.9879992
PAK,Pakistan,SAS,National,2018,0.01610454,0.2436983,0.6713972,0.1669677,
PAK,Pakistan,SAS,National,2019,0.01492097,0.2345056,0.663735,0.1670321,
PAK,Pakistan,SAS,National,2020,0.01872169,0.2573437,0.681773,0.1799926,
PAK,Pakistan,SAS,National,2021,0.01872169,0.2566789,0.6811949,0.1951376,
PAN,Panama,LAC,National,1981,0.0901698,0.2027295,0.3740497,0.03724069,0.7328852
PAN,Panama,LAC,National,1984,0.14818,0.2577815,0.4256025,0.09837202,0.7558544
PAN,Panama,LAC,National,1987,0.2061294,0.3188544,0.4867563,0.1622102,0.8003256
PAN,Panama,LAC,National,1990,0.2499918,0.3691754,0.5460304,0.199713,0.8300214
PAN,Panama,LAC,National,1993,0.1786938,0.2566136,0.4034435,0.1470162,0.6871472
PAN,Panama,LAC,National,1996,0.1610684,0.2482525,0.4038238,0.1395983,0.6977131
PAN,Panama,LAC,National,1999,0.1339096,0.2117554,0.3694386,0.1134792,0.6679087
PAN,Panama,LAC,National,2002,0.1116963,0.2163251,0.3754405,0.0924756,0.6887374
PAN,Panama,LAC,National,2005,0.09942421,0.1861778,0.3465381,0.09766973,0.7065119
PAN,Panama,LAC,National,2008,0.05214043,0.1181349,0.2333329,0.05887629,0.6726074
PAN,Panama,LAC,National,2010,0.04486224,0.1073973,0.2178286,0.0562672,0.6832028
PAN,Panama,LAC,National,2011,0.03040325,0.08631816,0.1845895,0.04624291,0.6440852
PAN,Panama,LAC,National,2012,0.04122859,0.09966569,0.1886107,0.05901647,0.6559048
PAN,Panama,LAC,National,2013,0.02786487,0.08083261,0.1824378,0.0535404,0.6487989
PAN,Panama,LAC,National,2015,0.01978923,0.06726818,0.1540603,0.04904716,0.6173932
PAN,Panama,LAC,National,2018,0.0170365,0.05213932,0.1265016,0.04319102,
PAN,Panama,LAC,National,2019,0.01628796,0.05118204,0.1244285,0.04316445,
PAN,Panama,LAC,National,2020,0.01772281,0.05456449,0.1283683,0.04428093,
PAN,Panama,LAC,National,2021,0.0170365,0.05213932,0.1258222,0.0453524,
PER,Peru,LAC,National,1981,0.02172377,0.07595878,0.2253097,0.003161849,0.6784585
PER,Peru,LAC,National,1984,0.03068854,0.1020347,0.280735,0.007216456,0.7270766
