isInterpolated,useMicroData,CountryCode,CountryName,RegionCode,CoverageType,RequestYear,DataYear,DataType,PPP,PovertyLine,Mean,HeadCount,PovGap,PovGapSqr,Watts,Gini,Median,pr.mld,Polarization,ReqYearPopulation,SvyInfoID,Decile1,Decile2,Decile3,Decile4,Decile5,Decile6,Decile7,Decile8,Decile9,Decile10,svy_code,C0
0,0,COL,Colombia,LAC,U,1988,1988,Y,1196.955,1.9,292.2995,0.1418753,0.05178829,0.02612388,0.07527185,0.5310625,175.6583,0.5156818,0.5040269,21.808613,COL_U1988Y,0.01218,0.02117,0.03075,0.04129,0.05336,0.06786,0.08655,0.1134,0.1613,0.4121,2,COL_2
0,0,COL,Colombia,LAC,U,1989,1989,Y,1196.955,1.9,290.5502,0.1303899,0.04197836,0.01907439,0.05852795,0.5359247,170.6083,0.5179127,0.4971759,22.398271,COL_U1989Y,0.01344,0.0218,0.03079,0.04076,0.05227,0.06619,0.08423,0.1103,0.1571,0.4231,2,COL_2
0,0,COL,Colombia,LAC,U,1991,1991,Y,1196.955,1.9,295.6315,0.1238535,0.04237878,0.02034326,0.0609849,0.5131891,184.3903,0.4761325,0.4860171,23.613619,COL_U1991Y,0.01337,0.02272,0.03259,0.04336,0.05558,0.07016,0.08885,0.1156,0.1629,0.3949,2,COL_2
0,1,COM,Comoros,SSA,N,2004,2004,X,220.5725,1.9,246.8567,0.1346818,0.03657029,0.01446527,0.04877989,0.5592516,132.1793,0.546712,-1,0.597228,COM_N2004X,0.01539,0.02471,0.0324,0.04026,0.0483,0.05937,0.07307,0.09246,0.1331,0.481,3,COM_3
0,1,COM,Comoros,SSA,N,2014,2014,X,220.5725,1.9,182.5438,0.1755229,0.06005151,0.02822884,0.08479751,0.4533459,124.7273,0.3641958,-1,0.75939,COM_N2014X,0.0161,0.02864,0.03965,0.05116,0.06249,0.07662,0.09823,0.1236,0.1669,0.3367,3,COM_3
0,1,COD,"Congo, Democratic Republic of",SSA,N,2004,2004.89,X,537.7323,1.9,22.97792,0.9405292,0.6359347,0.469043,1.245553,0.4216363,16.33416,0.3008181,-1,54.785903,COD_N2004X,0.02205,0.03486,0.04467,0.05422,0.06519,0.07816,0.09598,0.1199,0.161,0.324,3,COD_3
0,1,COD,"Congo, Democratic Republic of",SSA,N,2012,2012.4,X,537.7323,1.9,46.47155,0.7659351,0.3864294,0.2352549,0.6353481,0.4209971,33.48359,0.3026011,-1,69.020747,COD_N2012X,0.0209,0.0345,0.04473,0.05511,0.06602,0.07885,0.0961,0.1201,0.1637,0.3199,3,COD_3
0,1,COG,"Congo, Republic of",SSA,N,2005,2005,X,296.5003,1.9,83.87244,0.534091,0.2214471,0.1167923,0.3286101,0.4733054,53.53362,0.3799083,-1,3.622775,COG_N2005X,0.01961,0.02935,0.03871,0.04742,0.05776,0.07086,0.08901,0.1147,0.164,0.3685,3,COG_3
0,1,COG,"Congo, Republic of",SSA,N,2011,2011,X,296.5003,1.9,117.4145,0.3696499,0.1486183,0.0778219,0.2213473,0.4893867,76.21477,0.4222725,-1,4.394844,COG_N2011X,0.0156,0.02635,0.03572,0.04654,0.05902,0.07269,0.09012,0.1166,0.1581,0.3793,3,COG_3
0,0,CRI,Costa Rica,LAC,N,1981,1981,Y,343.7857,1.9,166.3867,0.2469593,0.1075706,0.06232021,0.1766929,0.4749476,116.8132,0.4370442,0.4750657,2.455588,CRI_N1981Y,0.01065,0.02282,0.03514,0.04812,0.06241,0.07899,0.09964,0.1283,0.1766,0.3373,3,CRI_3
0,0,CRI,Costa Rica,LAC,N,1986,1986,Y,343.7857,1.9,172.3281,0.131836,0.05723986,0.03446508,0.1009093,0.3442405,155.2985,0.2554451,0.31288,2.810242,CRI_N1986Y,0.01534,0.03679,0.05372,0.06863,0.08291,0.09768,0.1142,0.1349,0.1652,0.2305,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,1989,1989,Y,343.7857,1.9,269.3061,0.1197223,0.07369471,0.05997227,0.04774928,0.4668824,195.4749,0.6842123,-1,3.039013,CRI_N1989Y,0.006053,0.02609,0.03972,0.05213,0.06548,0.08101,0.09922,0.1247,0.1685,0.3371,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,1990,1990,Y,343.7857,1.9,286.2293,0.09917195,0.0528769,0.04004493,0.0458987,0.4530154,207.168,0.5434679,-1,3.119433,CRI_N1990Y,0.009515,0.02809,0.04164,0.05342,0.06564,0.08056,0.09951,0.1254,0.1662,0.33,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,1991,1991,Y,343.7857,1.9,262.5473,0.1166313,0.05694168,0.04133834,0.05219279,0.4664785,187.4423,0.5649503,-1,3.202085,CRI_N1991Y,0.009666,0.02628,0.03921,0.05155,0.06428,0.07944,0.09851,0.1224,0.1657,0.343,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,1992,1992,Y,343.7857,1.9,278.9508,0.09641076,0.04825058,0.03541145,0.04614498,0.457124,197.7821,0.5231323,-1,3.28652,CRI_N1992Y,0.01074,0.02892,0.0412,0.05235,0.06478,0.07901,0.09725,0.1228,0.1656,0.3374,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,1993,1993,Y,343.7857,1.9,323.1741,0.08007373,0.04564561,0.0357932,0.03470987,0.4600316,227.7713,0.5643062,-1,3.372298,CRI_N1993Y,0.01005,0.02847,0.04058,0.05167,0.06442,0.07832,0.09711,0.1238,0.1686,0.3371,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,1994,1994,Y,343.7857,1.9,365.0787,0.06645285,0.03535448,0.02702684,0.0272904,0.4675241,253.6423,0.5309752,-1,3.458834,CRI_N1994Y,0.01125,0.02847,0.04037,0.05087,0.06271,0.07706,0.09434,0.1197,0.1627,0.3525,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,1995,1995,Y,343.7857,1.9,348.3875,0.06937764,0.03733607,0.02815534,0.03098662,0.4571268,246.5563,0.5207756,-1,3.545534,CRI_N1995Y,0.01119,0.02873,0.04076,0.05245,0.06476,0.07839,0.09744,0.1226,0.1661,0.3376,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,1996,1996,Y,343.7857,1.9,329.8632,0.0796086,0.04222709,0.03148362,0.04209064,0.4654174,229.7832,0.5551504,-1,3.632362,CRI_N1996Y,0.01048,0.02754,0.03985,0.05108,0.06297,0.07746,0.09634,0.1226,0.1687,0.343,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,1997,1997,Y,343.7857,1.9,348.2639,0.06460529,0.03069199,0.0221915,0.02652843,0.4561712,246.1735,0.4821417,-1,3.718949,CRI_N1997Y,0.01279,0.02933,0.04066,0.05142,0.06394,0.07844,0.09636,0.1212,0.1673,0.3385,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,1998,1998,Y,343.7857,1.9,391.2843,0.05061857,0.02383587,0.01733413,0.01833758,0.4566722,271.0132,0.4662535,-1,3.803887,CRI_N1998Y,0.01361,0.02968,0.04046,0.0511,0.06333,0.07718,0.09535,0.1212,0.1679,0.3402,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,1999,1999,Y,343.7857,1.9,381.1787,0.06369776,0.02994588,0.02128961,0.02640102,0.4766533,257.0579,0.5143252,-1,3.88543,CRI_N1999Y,0.01163,0.02771,0.03864,0.04921,0.06064,0.07439,0.09214,0.1192,0.1677,0.3588,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,2000,2000,Y,343.7857,1.9,377.9918,0.06476502,0.03199588,0.02331471,0.03472356,0.4744947,256.9517,0.528773,-1,3.962372,CRI_N2000Y,0.01133,0.02727,0.03891,0.04968,0.06099,0.07569,0.09469,0.1202,0.1644,0.3568,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,2001,2001,Y,343.7857,1.9,515.9813,0.04729638,0.02160165,0.01398411,0.03121394,0.5155553,316.2955,0.5246092,-1,4.034074,CRI_N2001Y,0.0106,0.02405,0.03419,0.04397,0.05477,0.06871,0.08706,0.1143,0.1647,0.3977,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,2002,2002,Y,343.7857,1.9,524.4565,0.04476555,0.02123741,0.0142813,0.02779186,0.5188399,315.3748,0.5384577,-1,4.100925,CRI_N2002Y,0.01099,0.02441,0.03414,0.04383,0.05457,0.06751,0.08476,0.1119,0.1628,0.4051,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,2003,2003,Y,343.7857,1.9,513.7538,0.04391093,0.01913816,0.01202718,0.02414614,0.4929227,329.6863,0.4823209,-1,4.164053,CRI_N2003Y,0.01151,0.02533,0.03591,0.04648,0.05793,0.0723,0.09175,0.1191,0.1697,0.37,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,2004,2004,Y,343.7857,1.9,479.4344,0.04269673,0.01731548,0.01063487,0.02504834,0.483499,312.9601,0.4487413,-1,4.225155,CRI_N2004Y,0.01281,0.02714,0.03736,0.0475,0.05895,0.07253,0.09093,0.1196,0.168,0.3651,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,2005,2005,Y,343.7857,1.9,498.4477,0.03136212,0.01102668,0.006271635,0.01430763,0.4747229,327.3489,0.418281,-1,4.285502,CRI_N2005Y,0.01448,0.02797,0.03816,0.04863,0.05964,0.07301,0.09142,0.1191,0.1692,0.3584,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,2006,2006,Y,343.7857,1.9,520.6853,0.03152952,0.01227465,0.007393839,0.01560773,0.4944218,328.259,0.4578147,-1,4.345412,CRI_N2006Y,0.01373,0.02726,0.03676,0.04635,0.05689,0.07028,0.08704,0.1132,0.1637,0.3848,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,2007,2007,Y,343.7857,1.9,577.7891,0.01727276,0.00671489,0.003939968,0.009479449,0.4928597,362.5541,0.4348543,-1,4.404628,CRI_N2007Y,0.01537,0.02796,0.03739,0.04692,0.05699,0.06905,0.08545,0.1111,0.1609,0.3888,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,2008,2008,Y,343.7857,1.9,582.5395,0.02190403,0.008844426,0.005633728,0.009419338,0.4867542,369.6168,0.4430601,-1,4.463125,CRI_N2008Y,0.01505,0.02819,0.03786,0.04674,0.05728,0.07061,0.08847,0.1141,0.1646,0.3771,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,2009,2009,Y,343.7857,1.9,636.1492,0.02418918,0.01089966,0.007157964,0.01185299,0.5056013,392.5055,0.4876949,-1,4.52074,CRI_N2009Y,0.01345,0.02611,0.03519,0.04444,0.0548,0.06866,0.08607,0.1126,0.1644,0.3943,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,2010,2010,Y,343.7857,1.9,630.8977,0.01497311,0.006658724,0.00441065,0.007362531,0.4815581,403.5422,0.4260172,-1,4.577378,CRI_N2010Y,0.01568,0.02882,0.03815,0.04724,0.05753,0.07098,0.08845,0.1151,0.167,0.371,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,2011,2011,Y,343.7857,1.9,651.6163,0.01625097,0.006454444,0.004155399,0.007426907,0.4871646,416.9533,0.4387611,-1,4.633086,CRI_N2011Y,0.0148,0.0274,0.03658,0.04622,0.0574,0.07108,0.0895,0.1172,0.1693,0.3705,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,2012,2012,Y,343.7857,1.9,673.8453,0.0162675,0.006053364,0.003529922,0.007333787,0.4862089,429.4305,0.4316761,-1,4.688,CRI_N2012Y,0.01482,0.02741,0.03689,0.04658,0.0578,0.07118,0.08884,0.1171,0.1692,0.3702,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,2013,2013,Y,343.7857,1.9,693.7772,0.01621999,0.00560256,0.003224883,0.008053876,0.4927324,427.4222,0.4380533,-1,4.742107,CRI_N2013Y,0.01445,0.02662,0.0364,0.04546,0.05575,0.06919,0.08822,0.1191,0.1712,0.3736,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,2014,2014,Y,343.7857,1.9,696.7894,0.01445608,0.005876337,0.003599155,0.00715051,0.4863369,443.496,0.4329053,-1,4.795396,CRI_N2014Y,0.0148,0.02721,0.03668,0.04601,0.05694,0.07129,0.09013,0.1174,0.1703,0.3692,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,2015,2015,Y,343.7857,1.9,697.262,0.01515505,0.005880836,0.003712889,0.006938315,0.4837647,441.3612,0.42956,-1,4.847804,CRI_N2015Y,0.01476,0.02774,0.03752,0.0469,0.05754,0.07084,0.08892,0.117,0.1707,0.368,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,2016,2016,Y,343.7857,1.9,717.2476,0.01265725,0.004837881,0.002989289,0.005002526,0.4869071,455.5393,0.4332439,-1,4.899345,CRI_N2016Y,0.01484,0.0274,0.03671,0.04637,0.05725,0.0709,0.08922,0.1171,0.1674,0.3728,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,2017,2017,Y,343.7857,1.9,731.7538,0.00993815,0.00360702,0.002253754,0.004404156,0.4834014,461.7248,0.4182976,-1,4.949954,CRI_N2017Y,0.01587,0.02813,0.03735,0.04669,0.05706,0.0705,0.08825,0.1164,0.1701,0.3696,3,CRI_3
0,1,CRI,Costa Rica,LAC,N,2018,2018,Y,343.7857,1.9,714.8807,0.01418491,0.005476313,0.003518414,0.005626913,0.4796122,462.2346,0.4257981,-1,4.999441,CRI_N2018Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,CRI_3
0,1,CIV,Cote d'Ivoire,SSA,N,1985,1985.08,X,235.6879,1.9,267.1739,0.06809866,0.0205392,0.01068153,0.03366873,0.4552627,182.1403,0.3667627,-1,9.918196,CIV_N1985X,0.0179,0.03159,0.04169,0.05165,0.06206,0.07569,0.09159,0.1149,0.1568,0.3561,3,CIV_3
0,1,CIV,Cote d'Ivoire,SSA,N,1986,1986.08,X,235.6879,1.9,221.4774,0.03096061,0.006411862,0.001944045,0.007753153,0.3796976,166.8645,0.2367515,-1,10.307281,CIV_N1986X,0.02811,0.04075,0.04966,0.0591,0.06944,0.08214,0.09671,0.1196,0.1591,0.2953,3,CIV_3
0,1,CIV,Cote d'Ivoire,SSA,N,1987,1987.17,X,235.6879,1.9,202.4203,0.06766275,0.01631212,0.005618218,0.02068681,0.405101,148.6045,0.2744582,-1,10.698194,CIV_N1987X,0.02454,0.03832,0.04733,0.0565,0.06747,0.08042,0.09522,0.1145,0.1554,0.3203,3,CIV_3
0,1,CIV,Cote d'Ivoire,SSA,N,1988,1988.33,X,235.6879,1.9,159.9465,0.1070641,0.02569504,0.008801901,0.03206225,0.3688629,121.9439,0.2267137,-1,11.094748,CIV_N1988X,0.02689,0.04123,0.05169,0.06149,0.07083,0.08387,0.1012,0.1236,0.1558,0.2833,3,CIV_3
0,1,CIV,Cote d'Ivoire,SSA,N,1992,1992.57,X,235.6879,1.9,128.9578,0.22381,0.06720045,0.02956924,0.09323782,0.3938576,97.79072,0.2658618,-1,13.271643,CIV_N1992X,0.02284,0.03697,0.04747,0.05805,0.06974,0.08357,0.1002,0.1231,0.163,0.2952,3,CIV_3
0,1,CIV,Cote d'Ivoire,SSA,N,1995,1995,X,235.6879,1.9,134.0024,0.1960698,0.04742437,0.01724888,0.06072313,0.4056382,98.48872,0.2716668,-1,14.199762,CIV_N1995X,0.02707,0.03875,0.04702,0.05474,0.06528,0.08005,0.09535,0.1161,0.1478,0.3278,3,CIV_3
0,1,CIV,Cote d'Ivoire,SSA,N,1998,1998,X,235.6879,1.9,116.4157,0.2581537,0.07649703,0.03107076,0.1014547,0.3895996,86.70036,0.253794,-1,15.589414,CIV_N1998X,0.02558,0.03793,0.0485,0.05983,0.07057,0.08131,0.09468,0.1196,0.1612,0.3008,3,CIV_3
0,1,CIV,Cote d'Ivoire,SSA,N,2002,2002,X,235.6879,1.9,123.7996,0.2320403,0.07122194,0.03191832,0.09897256,0.4134004,87.59525,0.289335,-1,17.231539,CIV_N2002X,0.02303,0.03759,0.04824,0.05759,0.06578,0.07684,0.09163,0.1144,0.1578,0.3271,3,CIV_3
0,1,CIV,Cote d'Ivoire,SSA,N,2008,2008,X,235.6879,1.9,118.7811,0.2914325,0.1038648,0.05226014,0.1525824,0.4318373,84.71818,0.3251256,-1,19.605569,CIV_N2008X,0.01845,0.03271,0.04431,0.05399,0.06464,0.07857,0.09601,0.1212,0.1637,0.3264,3,CIV_3
0,1,CIV,Cote d'Ivoire,SSA,N,2015,2015,X,235.6879,1.9,116.9286,0.2820691,0.09130231,0.0429902,0.1307205,0.414748,84.98679,0.2962058,-1,23.226143,CIV_N2015X,0.02113,0.03596,0.04621,0.05619,0.0667,0.07969,0.09633,0.12,0.1585,0.3193,3,CIV_3
0,0,HRV,Croatia,ECA,N,1988,1988,Y,4.358503,1.9,591.3076,0.0004656729,0.0004556729,0.0004456729,0,0.2278073,550.7216,0.08802812,0.1812014,4.755207,HRV_N1988Y,0.04312,0.05997,0.07132,0.08054,0.08896,0.09747,0.107,0.119,0.1378,0.1949,3,HRV_3
0,1,HRV,Croatia,ECA,N,1998,1998,X,4.358503,1.9,990.7123,0,0,0,0,0.2874836,857.2943,0.1370816,-1,4.532135,HRV_N1998X,0.0353,0.05179,0.06228,0.07134,0.08122,0.09264,0.1062,0.1246,0.1498,0.2248,3,HRV_3
0,0,HRV,Croatia,ECA,N,1999,1999,X,4.358503,1.9,498.1132,0.00242318,0.002351247,0.002341247,0,0.2770697,436.5568,0.1312456,0.2211574,4.512597,HRV_N1999X,0.03787,0.05444,0.06439,0.07352,0.0828,0.09286,0.1045,0.1193,0.1419,0.2284,3,HRV_3
0,0,HRV,Croatia,ECA,N,2000,2000,X,4.358503,1.9,559.9554,0.0009153866,0.0005966423,0.0005866423,3.06592e-05,0.3132564,469.6798,0.1615966,0.262723,4.468302,HRV_N2000X,0.03541,0.04763,0.0583,0.06837,0.07856,0.08963,0.1027,0.1201,0.1487,0.2506,3,HRV_3
0,0,HRV,Croatia,ECA,N,2001,2001,X,4.358503,1.9,528.5303,0.000866642,0.0004968042,0.0004868042,7.942042e-05,0.3110216,446.0228,0.1590045,0.2659876,4.299642,HRV_N2001X,0.03516,0.04745,0.05827,0.06854,0.07895,0.09028,0.1037,0.1214,0.1504,0.2459,3,HRV_3
0,1,HRV,Croatia,ECA,N,2004,2004,X,4.358503,1.9,828.5817,0,0,0,0,0.296774,706.1226,0.146485,-1,4.3046,HRV_N2004X,0.03523,0.05116,0.06083,0.07073,0.08051,0.09099,0.1039,0.1221,0.1487,0.2359,3,HRV_3
0,1,HRV,Croatia,ECA,N,2008,2008,X,4.358503,1.9,819.2011,0,0,0,0,0.3370877,657.3679,0.1894609,-1,4.309705,HRV_N2008X,0.03291,0.04693,0.05711,0.06648,0.07524,0.0861,0.09846,0.1143,0.1437,0.2788,3,HRV_3
0,1,HRV,Croatia,ECA,N,2009,2009,X,4.358503,1.9,806.0568,0.000344212,2.630761e-05,2.010652e-06,2.736729e-05,0.3318335,653.3038,0.1814571,-1,4.305181,HRV_N2009X,0.03237,0.04724,0.05702,0.06674,0.07637,0.08656,0.09923,0.117,0.1501,0.2674,3,HRV_3
0,1,HRV,Croatia,ECA,N,2009,2009,Y,4.358503,1.9,618.7374,0.009140718,0.006591092,0.005628374,0.005413327,0.3255882,533.8998,0.2133919,-1,4.305181,HRV_N2009Y,0.02504,0.04441,0.05767,0.06964,0.08005,0.09309,0.1072,0.1262,0.1541,0.2425,3,HRV_3
0,1,HRV,Croatia,ECA,N,2010,2010,X,4.358503,1.9,674.6618,0,0,0,0,0.273541,595.5365,0.1226911,-1,4.295427,HRV_N2010X,0.03944,0.05428,0.06417,0.07349,0.08283,0.09261,0.1038,0.1204,0.1441,0.2249,3,HRV_3
0,1,HRV,Croatia,ECA,N,2010,2010,Y,4.358503,1.9,572.5228,0.01244242,0.008991312,0.007701474,0.00903616,0.3237977,492.7672,0.2209214,-1,4.295427,HRV_N2010Y,0.02403,0.04477,0.05822,0.07036,0.08049,0.09314,0.1082,0.1271,0.1545,0.2391,3,HRV_3
0,1,HRV,Croatia,ECA,N,2011,2011,Y,4.358503,1.9,552.061,0.007303588,0.003687003,0.002881233,0.002338608,0.3225743,481.052,0.1994153,-1,4.280622,HRV_N2011Y,0.02456,0.04437,0.05791,0.06943,0.08133,0.09389,0.1091,0.1273,0.1548,0.2373,3,HRV_3
0,1,HRV,Croatia,ECA,N,2012,2012,Y,4.358503,1.9,524.7781,0.008745133,0.005042158,0.003797235,0.004635328,0.3247515,450.1668,0.2020655,-1,4.267558,HRV_N2012Y,0.02494,0.04397,0.05792,0.06927,0.07952,0.09321,0.1087,0.128,0.1559,0.2387,3,HRV_3
0,1,HRV,Croatia,ECA,N,2013,2013,Y,4.358503,1.9,516.8649,0.007460323,0.004596227,0.003430365,0.004198389,0.3199549,452.6504,0.1962669,-1,4.255689,HRV_N2013Y,0.0254,0.04527,0.05764,0.07002,0.08158,0.09364,0.1089,0.1268,0.1537,0.237,3,HRV_3
0,1,HRV,Croatia,ECA,N,2014,2014,Y,4.358503,1.9,545.471,0.009916928,0.005708003,0.004362328,0.004902359,0.3210715,476.5118,0.2020837,-1,4.238389,HRV_N2014Y,0.02569,0.04517,0.0581,0.06966,0.08075,0.09387,0.1084,0.1271,0.1516,0.2397,3,HRV_3
0,1,HRV,Croatia,ECA,N,2015,2015,Y,4.358503,1.9,569.2528,0.006310133,0.003655395,0.002755315,0.00352975,0.3111531,509.1033,0.1829101,-1,4.203604,HRV_N2015Y,0.02681,0.04584,0.05978,0.07087,0.0824,0.09542,0.1084,0.1261,0.1521,0.2323,3,HRV_3
0,1,HRV,Croatia,ECA,N,2016,2016,Y,4.358503,1.9,614.91,0.006337561,0.003337811,0.002476797,0.003231218,0.3089973,549.0627,0.1815366,-1,4.174349,HRV_N2016Y,0.02683,0.04621,0.06018,0.07161,0.08332,0.09507,0.1083,0.1253,0.1511,0.2321,3,HRV_3
0,1,HRV,Croatia,ECA,N,2017,2017,Y,4.358503,1.9,646.9248,0.005297635,0.003282705,0.002634195,0.002781473,0.3035458,581.3605,0.1783243,-1,4.124531,HRV_N2017Y,0.02669,0.04739,0.06114,0.07229,0.08385,0.09626,0.1091,0.1244,0.1504,0.2285,3,HRV_3
0,1,CYP,Cyprus,OHI,N,2004,2004,Y,0.7115528,1.9,1314.698,0.0009406795,0.0006285364,0.0005332792,0.000197185,0.300894,1114.579,0.1538345,-1,1.010408,CYP_N2004Y,0.0365,0.05128,0.06031,0.06949,0.07957,0.09024,0.1026,0.1204,0.1467,0.2429,3,CYP_3
0,1,CYP,Cyprus,OHI,N,2005,2005,Y,0.7115528,1.9,1403.73,6.351349e-05,6.351349e-05,6.351349e-05,0,0.3025946,1180.415,0.1531089,-1,1.027662,CYP_N2005Y,0.03795,0.05138,0.06009,0.06873,0.07893,0.08999,0.1018,0.1178,0.1447,0.2487,3,CYP_3
0,1,CYP,Cyprus,OHI,N,2006,2006,Y,0.7115528,1.9,1541.933,0,0,0,0,0.3112596,1282.088,0.1635424,-1,1.045507,CYP_N2006Y,0.03744,0.05066,0.05931,0.06885,0.07829,0.08856,0.1,0.1161,0.1405,0.2603,3,CYP_3
0,1,CYP,Cyprus,OHI,N,2007,2007,Y,0.7115528,1.9,1544.877,0.0002515919,0.0001257737,6.287578e-05,0.0001743458,0.3111327,1289.148,0.161206,-1,1.063713,CYP_N2007Y,0.03701,0.05035,0.05869,0.06744,0.078,0.0894,0.1016,0.1175,0.1454,0.2547,3,CYP_3
0,1,CYP,Cyprus,OHI,N,2008,2008,Y,0.7115528,1.9,1532.973,8.470223e-05,8.470223e-05,8.470223e-05,0,0.3170866,1270.658,0.1670596,-1,1.081563,CYP_N2008Y,0.0367,0.04978,0.05822,0.06722,0.07714,0.08852,0.1003,0.1161,0.1439,0.2621,3,CYP_3
0,1,CYP,Cyprus,OHI,N,2009,2009,Y,0.7115528,1.9,1516.267,0.0009113241,0.0009113241,0.0009113241,0,0.3210885,1241.391,0.1767759,-1,1.098083,CYP_N2009Y,0.035,0.04972,0.05844,0.06655,0.07609,0.0877,0.101,0.1179,0.1458,0.2619,3,CYP_3
0,1,CYP,Cyprus,OHI,N,2010,2010,Y,0.7115528,1.9,1540.074,0.0002214801,0.0002214801,0.0002214801,0,0.3145793,1267.111,0.1664506,-1,1.112612,CYP_N2010Y,0.03558,0.05039,0.05993,0.06779,0.07666,0.08751,0.1003,0.1173,0.1475,0.257,3,CYP_3
0,1,CYP,Cyprus,OHI,N,2011,2011,Y,0.7115528,1.9,1532.989,8.045135e-05,5.665356e-05,4.732363e-05,1.948069e-05,0.3262552,1236.427,0.1791216,-1,1.124833,CYP_N2011Y,0.03414,0.04974,0.05836,0.06629,0.07535,0.08639,0.09961,0.1169,0.1462,0.267,3,CYP_3
0,1,CYP,Cyprus,OHI,N,2012,2012,Y,0.7115528,1.9,1447.798,4.237799e-05,2.117922e-06,1.058473e-07,2.172678e-06,0.3431243,1143.65,0.1968236,-1,1.135046,CYP_N2012Y,0.03288,0.04702,0.05647,0.06461,0.07356,0.0845,0.09759,0.116,0.147,0.2804,3,CYP_3
0,1,CYP,Cyprus,OHI,N,2013,2013,Y,0.7115528,1.9,1389.563,0.0004647929,0.0002997318,0.0002508291,0.0001026047,0.3704199,1049.69,0.2324872,-1,1.143866,CYP_N2013Y,0.03146,0.04524,0.05324,0.06085,0.06997,0.08116,0.09424,0.1123,0.1428,0.3087,3,CYP_3
0,1,CYP,Cyprus,OHI,N,2014,2014,Y,0.7115528,1.9,1295.062,0.0006591648,0.0005709493,0.0005253831,0.00013261,0.3556565,1019.329,0.2156622,-1,1.152285,CYP_N2014Y,0.03018,0.04535,0.05468,0.06323,0.07333,0.08438,0.09773,0.1151,0.1477,0.2883,3,CYP_3
0,1,CYP,Cyprus,OHI,N,2015,2015,Y,0.7115528,1.9,1319.549,0,0,0,0,0.3396638,1062.12,0.1933085,-1,1.160985,CYP_N2015Y,0.03191,0.04659,0.05619,0.06516,0.07508,0.08669,0.09981,0.1172,0.1468,0.2746,3,CYP_3
0,1,CYP,Cyprus,OHI,N,2016,2016,Y,0.7115528,1.9,1363.667,0.0004114901,0.0002332722,0.0001800519,9.013159e-05,0.328918,1104.984,0.1810184,-1,1.170187,CYP_N2016Y,0.03413,0.04802,0.05765,0.0662,0.07597,0.0867,0.0997,0.1171,0.1464,0.2681,3,CYP_3
0,1,CYP,Cyprus,OHI,N,2017,2017,Y,0.7115528,1.9,1391.979,0.0003282886,0.0001017139,3.730636e-05,0.0001337575,0.3141623,1159.958,0.1647164,-1,1.17968,CYP_N2017Y,0.03441,0.04911,0.05984,0.06889,0.07836,0.08888,0.1007,0.1181,0.1468,0.2548,3,CYP_3
0,1,CZE,Czech Republic,ECA,N,1992,1992,Y,14.90097,1.9,472.147,0,0,0,0,0.2070328,434.5345,0.07341151,-1,10.319123,CZE_N1992Y,0.05116,0.0658,0.07456,0.08181,0.08849,0.09537,0.1033,0.1136,0.1301,0.1958,3,CZE_3
0,0,CZE,Czech Republic,ECA,N,1993,1993,Y,14.90097,1.9,511.5632,0.000161023,7.874819e-05,6.874819e-05,0,0.2660468,434.9706,0.1212092,0.2024714,10.329855,CZE_N1993Y,0.04644,0.05794,0.06564,0.07305,0.08086,0.08961,0.1001,0.114,0.1361,0.2363,3,CZE_3
0,1,CZE,Czech Republic,ECA,N,1996,1996,Y,14.90097,1.9,579.1398,0,0,0,0,0.2579901,513.4053,0.1141051,-1,10.315241,CZE_N1996Y,0.04036,0.05799,0.06844,0.07714,0.08473,0.09257,0.1025,0.1163,0.1386,0.2214,3,CZE_3
0,1,CZE,Czech Republic,ECA,N,2002,2002,Y,14.90097,1.9,639.6901,0,0,0,0,0.265551,568.4883,0.118991,-1,10.196916,CZE_N2002Y,0.03958,0.05537,0.06669,0.07718,0.08517,0.09268,0.1022,0.116,0.1397,0.2254,3,CZE_3
