A,B,C,svy,year,mean,ppp,type
0.986874327659089,0.992863504526828,0.471808847409898,SLV_3,1998,253.3916,0.5307735,Beta
1.06396498996518,-0.390540758276762,0.0116534469471406,SLV_3,1999,264.5576,0.5307735,GQ
0.972659127001435,0.992291033981352,0.499695888000006,SLV_3,1999,264.5576,0.5307735,Beta
0.943380761301861,-0.274236591244352,0.106948583810683,SLV_3,2000,299.4901,0.5307735,GQ
0.923072428364515,0.989701229520148,0.466153020311196,SLV_3,2000,299.4901,0.5307735,Beta
0.987531585956391,-0.2870058974615,0.0873029986808715,SLV_3,2001,286.6694,0.5307735,GQ
0.945145107769309,0.994705766703496,0.486964971262736,SLV_3,2001,286.6694,0.5307735,Beta
0.989250340337056,-0.294935486623819,0.074132936944503,SLV_3,2002,289.1528,0.5307735,GQ
0.927010592470258,0.986256074974612,0.464602280241964,SLV_3,2002,289.1528,0.5307735,Beta
1.05524176254301,-0.562517306123512,0.0196438558651217,SLV_3,2003,267.4251,0.5307735,GQ
0.9376999183767,0.98340858440243,0.502856571992167,SLV_3,2003,267.4251,0.5307735,Beta
0.98342957968318,-0.598777154224924,0.100326677054748,SLV_3,2004,275.2219,0.5307735,GQ
0.888192141073808,0.978291508335064,0.505863052720794,SLV_3,2004,275.2219,0.5307735,Beta
0.924461639672551,-0.520382252755632,0.127291584469982,SLV_3,2005,279.9975,0.5307735,GQ
0.876254058778046,0.978785106878126,0.479936027859939,SLV_3,2005,279.9975,0.5307735,Beta
0.84367252856197,-0.707302741011904,0.169228487938379,SLV_3,2006,279.1979,0.5307735,GQ
0.810832927789378,0.971338678353184,0.467262976564644,SLV_3,2006,279.1979,0.5307735,Beta
0.785588529716014,-0.640173010789388,0.220277801084586,SLV_3,2007,298.7846,0.5307735,GQ
0.789162463885726,0.971710664051609,0.451914339096516,SLV_3,2007,298.7846,0.5307735,Beta
0.836731218116963,-0.383939226622135,0.236173907619383,SLV_3,2008,288.2602,0.5307735,GQ
0.854569614944426,0.991415799744787,0.480622959978364,SLV_3,2008,288.2602,0.5307735,Beta
0.817756201954893,-0.667205436489999,0.186549670360934,SLV_3,2009,282.5392,0.5307735,GQ
0.817138170127365,0.97866892178747,0.46733256289054,SLV_3,2009,282.5392,0.5307735,Beta
0.892236531315879,-0.699332036668814,0.206214002320093,SLV_3,2010,275.9051,0.5307735,GQ
0.829369861927313,0.987985337050643,0.524480894966689,SLV_3,2010,275.9051,0.5307735,Beta
0.847826195900674,-0.797508976516112,0.215570039451158,SLV_3,2011,269.3614,0.5307735,GQ
0.783291411495927,0.976000125440739,0.504149811151017,SLV_3,2011,269.3614,0.5307735,Beta
0.843763525366174,-0.888123645180815,0.196675621992992,SLV_3,2012,278.738,0.5307735,GQ
0.756275590566549,0.964204209296148,0.489250652827636,SLV_3,2012,278.738,0.5307735,Beta
0.804214444664818,-0.818782004843836,0.199110222156076,SLV_3,2013,307.4608,0.5307735,GQ
0.755139731967657,0.961998057065984,0.455686784433677,SLV_3,2013,307.4608,0.5307735,Beta
0.850869742115,-0.825751990612781,0.222747149299811,SLV_3,2014,300.0623,0.5307735,GQ
0.773436861257469,0.974548386382944,0.5103583228377,SLV_3,2014,300.0623,0.5307735,Beta
0.833107791275489,-0.929408631960129,0.213125827630385,SLV_3,2015,308.7377,0.5307735,GQ
0.734520290179267,0.963205805570054,0.491578187503393,SLV_3,2015,308.7377,0.5307735,Beta
0.898746747901215,-0.992628060060638,0.185983483779734,SLV_3,2016,311.1712,0.5307735,GQ
0.747209966017049,0.963613187085583,0.521065121024937,SLV_3,2016,311.1712,0.5307735,Beta
0.915273970971201,-1.09143933725268,0.187913425454243,SLV_3,2017,311.873,0.5307735,GQ
0.720667151908891,0.957352505733919,0.539178000032597,SLV_3,2017,311.873,0.5307735,Beta
0.821018456174617,-1.02077829822297,0.205255347985162,EST_3,1993,337.2078,0.6085634,GQ
0.678893283960753,0.935575885375864,0.459681212364381,EST_3,1993,337.2078,0.6085634,Beta
1.05537078245892,-1.35411068618217,0.249476292543843,EST_3,1995,277.2263,0.6085634,GQ
0.635882855667923,0.94527377359256,0.654341476927766,EST_3,1995,277.2263,0.6085634,Beta
0.808657748377967,-0.918224339410988,0.291008222940392,EST_3,1998,356.6465,0.6085634,GQ
0.701161797747011,0.967096614463701,0.515265385464756,EST_3,1998,356.6465,0.6085634,Beta
0.915457155632419,-1.20282572597242,0.188339957520207,EST_3,2000,327.3962,0.6085634,GQ
0.69108270861963,0.951150187390246,0.561511486278101,EST_3,2000,327.3962,0.6085634,Beta
0.88830098052537,-1.14550211292544,0.214408970883862,EST_3,2001,317.8709,0.6085634,GQ
0.684666028384181,0.950964002910941,0.546598861579589,EST_3,2001,317.8709,0.6085634,Beta
0.922793867386983,-1.15668569679778,0.20963452453081,EST_3,2002,324.8425,0.6085634,GQ
0.693677976016403,0.952336028495792,0.564619399758014,EST_3,2002,324.8425,0.6085634,Beta
0.955265099565812,-1.32039432704786,0.146199608179781,EST_3,2003,329.2524,0.6085634,GQ
0.676274978329846,0.942241603663742,0.569939961210775,EST_3,2003,329.2524,0.6085634,Beta
0.955265099565812,-1.32039432704786,0.146199608179781,EST_3,2003,425.2669,0.6085634,GQ
0.676274978329846,0.942241603663742,0.569939961210775,EST_3,2003,425.2669,0.6085634,Beta
0.92079791959483,-1.29078386174975,0.154602425968949,EST_3,2004,378.6052,0.6085634,GQ
0.662250134914991,0.937368410016714,0.539708426134724,EST_3,2004,378.6052,0.6085634,Beta
0.92079791959483,-1.29078386174975,0.154602425968949,EST_3,2004,462.5223,0.6085634,GQ
0.662250134914991,0.937368410016714,0.539708426134724,EST_3,2004,462.5223,0.6085634,Beta
0.922898120942439,-1.410356310602,0.132261410163277,EST_3,2005,535.4376,0.6085634,GQ
0.606578818982873,0.898644905888653,0.535901815688165,EST_3,2005,535.4376,0.6085634,Beta
0.887828825220542,-1.39390084110873,0.140133521435004,EST_3,2006,623.4748,0.6085634,GQ
0.58842132657308,0.891908437559731,0.50514154262307,EST_3,2006,623.4748,0.6085634,Beta
0.962033660051175,-1.41823123032508,0.175982334578639,EST_3,2007,701.5837,0.6085634,GQ
0.604154745313735,0.912416653729414,0.592993474858331,EST_3,2007,701.5837,0.6085634,Beta
0.939041552896777,-1.42782888507536,0.153410386972214,EST_3,2008,725.7051,0.6085634,GQ
0.598116228744333,0.90439940476869,0.564359376351888,EST_3,2008,725.7051,0.6085634,Beta
0.963174771571795,-1.51142223314256,0.113227536845128,EST_3,2009,683.2739,0.6085634,GQ
0.589403672219165,0.891739409794002,0.573595577232822,EST_3,2009,683.2739,0.6085634,Beta
1.00580221018491,-1.54564302026697,0.082362871163919,EST_3,2010,642.2893,0.6085634,GQ
0.606419727256385,0.887605221074181,0.588057465840648,EST_3,2010,642.2893,0.6085634,Beta
0.977807245786323,-1.47077013983067,0.11540719224309,EST_3,2011,665.7365,0.6085634,GQ
0.616391652397352,0.898539340353505,0.581428581577988,EST_3,2011,665.7365,0.6085634,Beta
0.958479100747857,-1.42654012166761,0.131875058181364,EST_3,2012,704.0577,0.6085634,GQ
0.620589549672736,0.903426798946687,0.571613649782697,EST_3,2012,704.0577,0.6085634,Beta
0.949885582496828,-1.30576939405404,0.148115173464314,EST_3,2013,766.8144,0.6085634,GQ
0.663584066080613,0.91829611228538,0.56359079564262,EST_3,2013,766.8144,0.6085634,Beta
0.950181774800131,-1.32253119425154,0.150500182442652,EST_3,2014,828.4592,0.6085634,GQ
0.655291774875587,0.915571066823888,0.567199864969601,EST_3,2014,828.4592,0.6085634,Beta
0.989722890391344,-1.30628623492389,0.20279700032004,EST_3,2015,885.8255,0.6085634,GQ
0.664770326450152,0.937570490948557,0.624051469152284,EST_3,2015,885.8255,0.6085634,Beta
0.672761614053458,0.535062391788062,0.173853754413441,SWZ_3,1994.83,46.60581,4.049069,GQ
0.923850204862973,0.990357580510232,0.323340952218288,SWZ_3,1994.83,46.60581,4.049069,Beta
0.473132826129841,0.773201254211482,0.498597043030468,SWZ_3,2000.92,110.8686,4.049069,GQ
0.897666524310002,1.02023336927975,0.397896197276669,SWZ_3,2000.92,110.8686,4.049069,Beta
0.782802758445846,0.496544087170737,0.347919293905485,SWZ_3,2009.25,117.2353,4.049069,GQ
0.94766738719594,1.02262239049072,0.472799756288787,SWZ_3,2009.25,117.2353,4.049069,Beta
0.603386775263029,-0.761110154835432,0.26226164030914,ETH_3,1995.25,61.5721,5.438614,GQ
0.664054075641541,0.940120222484371,0.328234611624118,ETH_3,1995.25,61.5721,5.438614,Beta
0.829982902799846,-1.44471572559671,0.182711920543994,ETH_3,1999.5,60.52979,5.438614,GQ
0.528327912257908,0.915645332715484,0.495993437704476,ETH_3,1999.5,60.52979,5.438614,Beta
0.814811074192244,-1.43702781625131,0.190836361972403,ETH_3,2004.5,80.82626,5.438614,GQ
0.514293767701442,0.917692535424319,0.474150518534592,ETH_3,2004.5,80.82626,5.438614,Beta
0.841497647222622,-1.39317591419747,0.153561915996642,ETH_3,2010.5,87.56758,5.438614,GQ
0.575404757175171,0.911545803483428,0.483447202683967,ETH_3,2010.5,87.56758,5.438614,Beta
0.859960104985318,-1.35565211714246,0.136817202913717,ETH_3,2015.5,94.61809,5.438614,GQ
0.631823192810085,0.933143735205936,0.507062096819931,ETH_3,2015.5,94.61809,5.438614,Beta
0.80263337786196,-1.38220940822706,0.176436669168198,ETH_1,1981.33,52.24911,5.438614,GQ
0.54263994925446,0.912078026653462,0.446099497523421,ETH_1,1981.33,52.24911,5.438614,Beta
0.84085195891733,-0.91636377335239,0.273859263958925,FJI_3,2002.5,208.1898,1.216541,GQ
0.737003340391714,0.980049135223863,0.544005415109167,FJI_3,2002.5,208.1898,1.216541,Beta
0.722545236162443,-0.901280861539173,0.256469878028099,FJI_3,2008.5,232.6354,1.216541,GQ
0.685573071091578,0.954766874670189,0.436820678451993,FJI_3,2008.5,232.6354,1.216541,Beta
0.749831745793142,-0.954866962690618,0.309208307521036,FJI_3,2013.24,227.0615,1.216541,GQ
0.669129692105116,0.966931763336151,0.496169011114089,FJI_3,2013.24,227.0615,1.216541,Beta
0.902151293043623,-1.5561378515407,0.157100812035638,FIN_3,2003,1246.578,0.9802463,GQ
0.501071948399627,0.888381430085196,0.542629818114013,FIN_3,2003,1246.578,0.9802463,Beta
0.888165918317498,-1.52679036090089,0.172793727646251,FIN_3,2004,1306.749,0.9802463,GQ
0.502527816070685,0.892458709102319,0.535453413522339,FIN_3,2004,1306.749,0.9802463,Beta
0.894263810447369,-1.52612685408383,0.179385864212727,FIN_3,2005,1351.017,0.9802463,GQ
0.507600841100375,0.900309272829739,0.549055008852755,FIN_3,2005,1351.017,0.9802463,Beta
0.911625912669363,-1.52468238771035,0.174782427952246,FIN_3,2006,1372.005,0.9802463,GQ
0.519845829657488,0.899439737687644,0.559961229674825,FIN_3,2006,1372.005,0.9802463,Beta
0.903370555831506,-1.51942776393048,0.171344287256571,FIN_3,2007,1422.834,0.9802463,GQ
0.519577587577475,0.897254755061721,0.550635358378208,FIN_3,2007,1422.834,0.9802463,Beta
0.912119952173655,-1.54639543684937,0.162239774269734,FIN_3,2008,1439.041,0.9802463,GQ
0.509460687383117,0.889165532624682,0.55275601484405,FIN_3,2008,1439.041,0.9802463,Beta
0.924403742519332,-1.56013116647494,0.161762184304327,FIN_3,2009,1467.282,0.9802463,GQ
0.510752128105223,0.893126133145587,0.566067862010254,FIN_3,2009,1467.282,0.9802463,Beta
0.933129963427281,-1.54256641166512,0.170634440258168,FIN_3,2010,1489.406,0.9802463,GQ
0.523588068231698,0.899036032509867,0.577570402157682,FIN_3,2010,1489.406,0.9802463,Beta
0.916149459532185,-1.54883890003542,0.164790345971162,FIN_3,2011,1497.906,0.9802463,GQ
0.512309978057024,0.89289949894125,0.5625112719788,FIN_3,2011,1497.906,0.9802463,Beta
0.923537610543819,-1.55393270322374,0.173618278419448,FIN_3,2012,1501.495,0.9802463,GQ
0.51176080807587,0.897358359001349,0.578298505345632,FIN_3,2012,1501.495,0.9802463,Beta
0.939493354282016,-1.57199171108942,0.160731945712659,FIN_3,2013,1495.603,0.9802463,GQ
0.514060253644129,0.894194909061515,0.581487374503159,FIN_3,2013,1495.603,0.9802463,Beta
0.936021006751636,-1.57796681497775,0.164084396448836,FIN_3,2014,1487.867,0.9802463,GQ
0.510817153238849,0.897191562118251,0.588239309820011,FIN_3,2014,1487.867,0.9802463,Beta
0.925325421419957,-1.57007623550282,0.161339760193748,FIN_3,2015,1501.476,0.9802463,GQ
0.508799360417864,0.894090966402986,0.57419079586186,FIN_3,2015,1501.476,0.9802463,Beta
0.905184032862791,-1.41249068736797,0.174956071575014,FRA_3,2003,1304.569,0.8797541,GQ
0.578691692273062,0.912379469309076,0.541961672649067,FRA_3,2003,1304.569,0.8797541,Beta
0.913742225247447,-1.41075241477944,0.192721805213889,FRA_3,2004,1325.82,0.8797541,GQ
0.580824016006982,0.922804162610334,0.562416585631612,FRA_3,2004,1325.82,0.8797541,Beta
0.929556730463279,-1.48535275565024,0.163942500266975,FRA_3,2005,1309.603,0.8797541,GQ
0.557523269064886,0.906252516642659,0.560635102046026,FRA_3,2005,1309.603,0.8797541,Beta
0.958406560033289,-1.48476041057669,0.168994079099535,FRA_3,2006,1291.924,0.8797541,GQ
0.575883674808834,0.916985123424727,0.589955002888957,FRA_3,2006,1291.924,0.8797541,Beta
0.868222812795575,-1.36807115876928,0.180207677107076,FRA_3,2007,1569.297,0.8797541,GQ
0.584172034666749,0.917670214793864,0.515883552732824,FRA_3,2007,1569.297,0.8797541,Beta
0.871830996353964,-1.3842193889621,0.160335878745386,FRA_3,2008,1583.1,0.8797541,GQ
0.580766378641592,0.909094048381117,0.499726497713097,FRA_3,2008,1583.1,0.8797541,Beta
0.909688852484077,-1.44224816989775,0.132066611521689,FRA_3,2009,1596.633,0.8797541,GQ
0.584408794286408,0.902248880880422,0.519914357370325,FRA_3,2009,1596.633,0.8797541,Beta
0.870763640875265,-1.35821989137854,0.159780339930099,FRA_3,2010,1603.522,0.8797541,GQ
0.5936055254364,0.909803053644211,0.499055420613872,FRA_3,2010,1603.522,0.8797541,Beta
0.87499835847852,-1.39300964266887,0.149311625461631,FRA_3,2011,1611.891,0.8797541,GQ
0.579978955264257,0.902754365171157,0.493651275014353,FRA_3,2011,1611.891,0.8797541,Beta
0.871988081028135,-1.40263797229418,0.147399726119164,FRA_3,2012,1597.9,0.8797541,GQ
0.575693284058911,0.901176607805466,0.492573085923462,FRA_3,2012,1597.9,0.8797541,Beta
0.87659646549158,-1.41654000495536,0.150892229693933,FRA_3,2013,1582.402,0.8797541,GQ
0.571681158794995,0.903484265896359,0.502062724731278,FRA_3,2013,1582.402,0.8797541,Beta
0.890590852218526,-1.42945877089171,0.148076875860224,FRA_3,2014,1600.357,0.8797541,GQ
0.573357467855677,0.905257479132719,0.511327993546597,FRA_3,2014,1600.357,0.8797541,Beta
0.88477783605341,-1.45912124671637,0.123515302127112,FRA_3,2015,1621.006,0.8797541,GQ
0.561685004129683,0.890724618876768,0.48848611058425,FRA_3,2015,1621.006,0.8797541,Beta
0.806189568204217,-0.781798533516253,0.236695468403906,GAB_3,2005,210.0533,359.2185,GQ
0.759933253842409,0.97133247253682,0.481657052246662,GAB_3,2005,210.0533,359.2185,Beta
1.02907937771896,-0.960288035175418,0.222409483161224,GAB_3,2017,295.4979,359.2185,GQ
0.788040695739057,0.978547741169063,0.613022296454551,GAB_3,2017,295.4979,359.2185,Beta
0.818320573222811,-0.340029283441304,0.213611622609643,GMB_3,1998,56.72263,10.82647,GQ
0.863415709664079,0.984802475197841,0.462950973640608,GMB_3,1998,56.72263,10.82647,Beta
0.794491855436292,-0.307014512757215,0.263059633770075,GMB_3,2003.29,97.16044,10.82647,GQ
0.833011686458939,0.983852713765046,0.453112761173284,GMB_3,2003.29,97.16044,10.82647,Beta
0.767833540456564,-0.822427715420588,0.205611434933466,GMB_3,2010.08,129.9677,10.82647,GQ
0.731596449133423,0.954497483375727,0.426414727481247,GMB_3,2010.08,129.9677,10.82647,Beta
0.826722189213646,-1.13411750546702,0.231053564661063,GMB_3,2015.31,149.9133,10.82647,GQ
0.660609113313826,0.952844127126268,0.512772567637037,GMB_3,2015.31,149.9133,10.82647,Beta
0.994947776870062,-1.23285315954011,0.131618415236504,GEO_3,1996,239.272,0.8419071,GQ
0.694755080868734,0.924171644098566,0.545975285464936,GEO_3,1996,239.272,0.8419071,Beta
1.0368252876506,-1.06658288826811,0.108284307626504,GEO_3,1997,163.7308,0.8419071,GQ
0.79623444723896,0.960627088924206,0.567367202209915,GEO_3,1997,163.7308,0.8419071,Beta
0.962064773535203,-1.18135002571771,0.0738708769243296,GEO_3,1998,168.0335,0.8419071,GQ
0.722288089854109,0.922309304465887,0.485401887266858,GEO_3,1998,168.0335,0.8419071,Beta
0.991244034659525,-1.1124244717749,0.114390825630063,GEO_3,1999,145.121,0.8419071,GQ
0.760621430975119,0.947900226574068,0.544601048624775,GEO_3,1999,145.121,0.8419071,Beta
0.976446291432281,-1.1019041834029,0.11439107068398,GEO_3,2000,139.8049,0.8419071,GQ
0.759649001915794,0.945499447479173,0.537116956520624,GEO_3,2000,139.8049,0.8419071,Beta
0.934296670058216,-1.11449535118323,0.139047853719814,GEO_3,2001,133.6692,0.8419071,GQ
0.730271962583458,0.939593021488156,0.525139574781931,GEO_3,2001,133.6692,0.8419071,Beta
0.960211783724669,-1.17927882883972,0.158843918043331,GEO_3,2002,170.5338,0.8419071,GQ
0.722321721667661,0.950695872833197,0.565823393511509,GEO_3,2002,170.5338,0.8419071,Beta
1.01580159204192,-1.17356653183167,0.167490724941334,GEO_3,2003,168.7638,0.8419071,GQ
0.734965076381035,0.953148010524932,0.597762476735049,GEO_3,2003,168.7638,0.8419071,Beta
1.04062185822135,-1.26291329325568,0.134683937662431,GEO_3,2004,174.5904,0.8419071,GQ
0.7294275435815,0.948353609855027,0.606458581426098,GEO_3,2004,174.5904,0.8419071,Beta
1.00051743950645,-1.16151502357205,0.157618020058432,GEO_3,2005,172.2737,0.8419071,GQ
0.729063895763359,0.948470113343638,0.573297289487357,GEO_3,2005,172.2737,0.8419071,Beta
0.990287709727694,-1.1704487170316,0.16738036368271,GEO_3,2006,169.0816,0.8419071,GQ
0.72741504166567,0.951409193916794,0.582708687134293,GEO_3,2006,169.0816,0.8419071,Beta
0.942960048447083,-1.14862780989414,0.156047346364471,GEO_3,2007,166.747,0.8419071,GQ
0.716998473382728,0.945877322590233,0.539309417309706,GEO_3,2007,166.747,0.8419071,Beta
0.949765997658687,-1.10283416483198,0.163939841184,GEO_3,2008,180.2235,0.8419071,GQ
0.738425379405651,0.955802414800037,0.550571903091325,GEO_3,2008,180.2235,0.8419071,Beta
0.952014885879085,-1.11717274253903,0.164747792745014,GEO_3,2009,178.6438,0.8419071,GQ
0.728007017973654,0.950099438829319,0.548262693276213,GEO_3,2009,178.6438,0.8419071,Beta
0.976415543472106,-1.08209059912013,0.145334031467118,GEO_3,2010,177.5693,0.8419071,GQ
0.758892857333201,0.958088176535746,0.552253188276385,GEO_3,2010,177.5693,0.8419071,Beta
0.963396403286037,-1.12209645138105,0.128841851744884,GEO_3,2011,183.9759,0.8419071,GQ
0.745494846707928,0.94895141963016,0.537206209262812,GEO_3,2011,183.9759,0.8419071,Beta
0.95581455951465,-1.06059975547526,0.170201899192753,GEO_3,2012,197.5214,0.8419071,GQ
0.752522769990678,0.962016485987894,0.554151760557286,GEO_3,2012,197.5214,0.8419071,Beta
0.950331934429688,-1.05091065266003,0.184561018387319,GEO_3,2013,216.8243,0.8419071,GQ
0.742406753269013,0.961288404939602,0.550628896552684,GEO_3,2013,216.8243,0.8419071,Beta
0.936099186162246,-1.11380963005876,0.184970020266399,GEO_3,2014,226.4859,0.8419071,GQ
0.72384793643536,0.95730170644745,0.555364220993443,GEO_3,2014,226.4859,0.8419071,Beta
0.936331939405784,-1.11329668713708,0.211022574248008,GEO_3,2015,228.5271,0.8419071,GQ
0.710315899489158,0.958535183763071,0.563941927513995,GEO_3,2015,228.5271,0.8419071,Beta
0.918377275770178,-1.16641793000911,0.185392132765041,GEO_3,2016,230.4117,0.8419071,GQ
0.704887807827831,0.954813355378566,0.555105603204845,GEO_3,2016,230.4117,0.8419071,Beta
0.941502883553351,-1.13941066079499,0.163825092650422,GEO_3,2017,237.5225,0.8419071,GQ
0.726743853181542,0.95478919605352,0.550619527841611,GEO_3,2017,237.5225,0.8419071,Beta
0.945744120583206,-1.36249960245117,0.261112863537442,DEU_3,1991,1391.309,0.8180292,GQ
0.592305835429601,0.94266002369703,0.615448266349751,DEU_3,1991,1391.309,0.8180292,Beta
0.97649008612236,-1.53034441255232,0.150481592683665,DEU_3,1994,1393.175,0.8180292,GQ
0.561599920181871,0.900157022507658,0.593131113003465,DEU_3,1994,1393.175,0.8180292,Beta
0.968743889933398,-1.54690399236295,0.143042212173005,DEU_3,1995,1411.862,0.8180292,GQ
0.551757527554001,0.895383236044046,0.585935201982394,DEU_3,1995,1411.862,0.8180292,Beta
0.970379074477347,-1.48321746229797,0.20336523591752,DEU_3,1998,1447.319,0.8180292,GQ
0.566660105510039,0.919810407741521,0.619392127885577,DEU_3,1998,1447.319,0.8180292,Beta
0.951782810309053,-1.49825545890951,0.178669581823494,DEU_3,2000,1515.185,0.8180292,GQ
0.558688918299203,0.911011124427134,0.593358076485095,DEU_3,2000,1515.185,0.8180292,Beta
0.9019748364676,-1.40168879670756,0.205592350171581,DEU_3,2001,1521.527,0.8180292,GQ
